id,conf_scale,gender,age,video,lineup,lineup_response,condition,accuracy,confidence_bin,response
R_2qBPAEvnztsD41M,81,Male,24,173,173,7,distraction,incorrect,3,incorrect rejection
R_12ck4q81di0jbwJ,76,Female,56,173,164,2,distraction,incorrect,2,filler id (ta)
R_2YDsGaASUh1GWHn,95,Male,46,164,173,7,no delay,correct,3,correct rejection
R_9YmmFbE7jwm5tmx,100,Male,33,170,170,7,distraction,incorrect,3,incorrect rejection
R_ZpEdIO0oFoyEynD,91,Male,41,164,173,2,distraction,incorrect,3,filler id (ta)
R_1PZyb20vK47PXCd,90,Female,34,164,173,7,distraction,correct,3,correct rejection
R_1kYOyTARdanO03W,73,Female,26,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_24GFRAyFAJclsak,61,Female,34,164,164,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_1HdTC1Tr2YWpD11,62,Female,22,164,164,6,distraction,correct,2,correct id
R_sAOcRCGqxAf3L0d,95,Female,26,176,170,4,distraction,incorrect,3,filler id (ta)
R_1Ny19zlJodBy7cf,90,Female,61,176,176,7,hypothesis disconfirmation,incorrect,3,incorrect rejection
R_2Bam6lRASW9J1Ge,95,Female,31,164,164,3,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_2xKPqfwH81LQRPj,70,Female,20,164,164,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_3MiN9IvrnGkX37S,94,Female,32,176,176,6,no delay,correct,3,correct id
R_332MS0jebXCpgXA,50,Female,38,170,176,1,no delay,incorrect,1,filler id (ta)
R_31bzpNLJP24T8gu,50,Female,38,176,176,6,distraction,correct,1,correct id
R_1DtL5dLEk4zJhVa,10,Female,51,170,176,7,no delay,correct,1,correct rejection
R_6tmaue3CPecVTDr,50,Male,28,176,176,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_1i42OBqRbAvLZZw,85,Male,38,164,173,1,no delay,incorrect,3,filler id (ta)
R_sALP6pTZOFBrO5b,82,Male,47,173,173,5,no delay,correct,3,correct id
R_3kha4ivSraUn1YR,80,Female,33,164,164,6,no delay,correct,2,correct id
R_3fNMjViCLKZpiVt,90,Male,47,170,176,6,distraction,incorrect,3,innocent id
R_T6i4f4MmA3ulBcd,91,Male,65,176,170,7,distraction,correct,3,correct rejection
R_AKUIJha4aIdbpiF,80,Male,27,173,173,5,distraction,correct,2,correct id
R_1IN14DbsjGPtuUx,60,Male,25,176,176,5,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_5zNVdXnqjONY96p,71,Female,31,173,173,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_WvZPj99DVtwk6Z3,100,Male,30,170,170,3,distraction,correct,3,correct id
R_Xp07NYujGmvrF9T,10,Male,33,164,173,5,distraction,incorrect,1,innocent id
R_12tjZfksL2IMOF7,86,Male,26,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_2aWuBjFgQbgYYJF,100,Male,29,173,164,7,no delay,correct,3,correct rejection
R_2bQrNsAPRejeint,100,Male,49,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_80p7sioLEkDgvkt,30,Male,32,164,173,7,distraction,correct,1,correct rejection
R_3iL2pgrjqeAQ2ao,50,Female,51,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_2zA4xwsl8RXuk54,84,Male,29,164,164,3,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_2wALPpEs9KqKGo2,100,Male,33,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_2sbXi9RyYBb4lNO,80,Male,27,176,170,7,no delay,correct,2,correct rejection
R_2VOYFfK7BbgL3OP,61,Female,24,173,164,2,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_3PRmE1rIekHpZnn,68,Male,27,173,173,5,distraction,correct,2,correct id
R_3NV6IJgB85uYWdY,40,Male,60,170,176,7,distraction,correct,1,correct rejection
R_tEQkVYXQtjEScuZ,50,Male,34,173,164,7,no delay,correct,1,correct rejection
R_1lv0QF0jg5BeBj3,85,Male,24,164,164,7,distraction,incorrect,3,incorrect rejection
R_3el5d6qmZMKLLkw,35,Male,57,164,173,1,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_yIVQbmcTbtyMgwx,30,Male,35,173,164,7,no delay,correct,1,correct rejection
R_3ivYaNTaBq8exgp,20,Female,35,164,164,7,distraction,incorrect,1,incorrect rejection
R_2fy3rJbICuJQtFq,75,Female,40,170,176,5,no delay,incorrect,2,filler id (ta)
R_3MRKUanTb48mjQG,10,Female,33,164,164,5,no delay,incorrect,1,filler id (tp)
R_24vHb076cVzGuuX,80,Male,30,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_SBmR8VXaTrRnJrH,75,Female,33,176,170,7,no delay,correct,2,correct rejection
R_1mgXX5uzfBhmQWc,93,Female,67,173,164,3,distraction,incorrect,3,filler id (ta)
R_5nVds2pFQo0Oc5b,80,Male,39,170,176,7,distraction,correct,2,correct rejection
R_2y2dULkdRoEl2mK,98,Male,48,173,164,7,no delay,correct,3,correct rejection
R_uq6NE0MygXvLDUt,31,Male,39,164,173,1,no delay,incorrect,1,filler id (ta)
R_1NDOqnSBEkjyPL6,80,Male,26,176,170,7,no delay,correct,2,correct rejection
R_6KUqfGYujDw70jv,75,Male,33,176,176,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_3nr8o24VONyBQ92,52,Male,35,176,176,5,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_3Mzfwqu6njkDiYZ,93,Female,34,173,173,5,no delay,correct,3,correct id
R_2zim0EW421sgm35,50,Female,26,173,164,3,distraction,incorrect,1,filler id (ta)
R_1jBcmctvZdum3EL,50,Female,20,170,170,3,no delay,correct,1,correct id
R_1jpw0cZvtHBEQ9v,55,Male,20,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_3QXeXjjHDGIXZdV,25,Female,59,164,173,2,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_1NsoAcRvNkkLODi,82,Male,35,176,176,7,distraction,incorrect,3,incorrect rejection
R_29hrwBFhXVOMjS2,95,Female,28,173,173,5,distraction,correct,3,correct id
R_2cuYTkyR51ctwSe,95,Female,58,164,164,6,no delay,correct,3,correct id
R_ZIirwrWOHN1BT45,100,Male,60,173,173,5,distraction,correct,3,correct id
R_3kFdbpbyhuaPywV,82,Female,31,170,170,6,distraction,incorrect,3,filler id (tp)
R_1j7HxJpcPycFHvS,62,Male,22,173,164,6,no delay,incorrect,2,innocent id
R_32WpEf8U2Hdhckd,35,Female,25,164,173,7,no delay,correct,1,correct rejection
R_1BRUSZkTiimUxK1,30,Male,23,170,176,7,no delay,correct,1,correct rejection
R_erkLDjCgnmI7Elz,30,Male,27,176,170,4,no delay,incorrect,1,filler id (ta)
R_28RHGZ7vZXTphBG,16,Female,55,173,164,3,no delay,incorrect,1,filler id (ta)
R_u23bSyg9n2NmQWB,53,Male,37,164,164,6,no delay,correct,2,correct id
R_24us7ZukmK3YtSv,37,Male,32,176,176,5,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_bgyyDjWm8Aq4l4l,93,Male,27,164,164,6,distraction,correct,3,correct id
R_3haNPy7OOPQxZR0,70,Female,47,170,176,7,no delay,correct,2,correct rejection
R_2ZNBVp6nNWR5w2Q,91,Male,28,173,173,5,no delay,correct,3,correct id
R_W6xtZ5HTJ1oeQg1,80,Female,35,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_BAhrz2GVKhg92w1,100,Female,40,173,164,7,distraction,correct,3,correct rejection
R_2ZOzZFX9MGh9PLu,55,Female,43,164,164,6,distraction,correct,2,correct id
R_1LYhldMFSO6AzRz,80,Female,28,176,170,7,no delay,correct,2,correct rejection
R_1l9s4A6mLTfVq1G,49,Male,54,164,164,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_3G31nCnrJNTHA0Z,50,Female,29,164,164,6,hypothesis disconfirmation,correct,1,correct id
R_2VxLLNg87YzApG8,1,Female,22,170,176,7,distraction,correct,1,correct rejection
R_11druqUfaseKQDp,95,Male,46,164,173,7,no delay,correct,3,correct rejection
R_1pWjiLnCJPbgQOT,85,Female,29,176,176,3,distraction,incorrect,3,filler id (tp)
R_1nVlrlREHtgm9a1,90,Male,21,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3rG78z1jxweYWpG,90,Male,51,176,176,7,hypothesis disconfirmation,incorrect,3,incorrect rejection
R_1gARhWUSXTkacmF,86,Female,45,173,164,7,distraction,correct,3,correct rejection
R_eetfJaxM9NRCbF7,80,Male,31,164,173,7,distraction,correct,2,correct rejection
R_2frZSePe6fl2OLg,37,Female,25,170,170,7,no delay,incorrect,1,incorrect rejection
R_32LBlwgngja2KFD,0,Female,26,176,176,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_Cgd5521C2JSTnuV,60,Female,23,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_3sykBTZblVrn9xu,71,Female,33,164,173,2,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_2fuEVSF8dj3tJgR,80,Female,40,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_ulvSNZ4d4VsGSUF,100,Male,32,164,164,6,no delay,correct,3,correct id
R_2yjDhsgrGWtyUUW,31,Male,64,170,176,5,no delay,incorrect,1,filler id (ta)
R_TupXv5DC1qCXdjb,90,Female,42,176,176,7,no delay,incorrect,3,incorrect rejection
R_1MKyAuwUffSehIs,52,Male,29,164,173,7,distraction,correct,2,correct rejection
R_2rpUycPGJyBWL1A,60,Female,30,170,170,3,no delay,correct,2,correct id
R_3Gd3O6wPyKdt4JJ,35,Male,38,164,164,3,no delay,incorrect,1,filler id (tp)
R_5tXDDrSPeBRN2hj,80,Male,47,176,170,7,distraction,correct,2,correct rejection
R_3MsvRmNvVb16i6m,85,Female,31,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_3JngG3xB08nTdPa,80,Male,49,170,170,3,no delay,correct,2,correct id
R_1Ffht0142hRoHEw,90,Female,36,170,170,3,distraction,correct,3,correct id
R_2P5RsE2lPVlAnZI,80,Female,45,170,170,3,distraction,correct,2,correct id
R_20PauSBEtYnbMwk,82,Female,28,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_3ewUAAUEG5t5d3M,100,Male,28,173,173,5,no delay,correct,3,correct id
R_2OZHbUsqScfE6zX,80,Female,60,170,170,7,distraction,incorrect,2,incorrect rejection
R_Xt8mBIWHc2NfHfX,95,Female,25,176,170,7,no delay,correct,3,correct rejection
R_1N5fGHKluQx4jHK,85,Male,25,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_3D1tr3qQ8UHs9C2,10,Female,22,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_2Y8KmIGVYgTx0Oe,100,Male,22,170,170,3,distraction,correct,3,correct id
R_1GHOc3NuA1qqklB,82,Female,60,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3CZw4UIk8dCNJat,70,Male,39,176,176,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_t0zGxqrLdO3ONuV,95,Male,41,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_110dydJHkTYmHYl,100,Male,18,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_3PMEc0DqsFgYXK2,75,Female,51,176,170,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_3R41ioydyaNJySC,96,Female,41,176,170,7,distraction,correct,3,correct rejection
R_12lO7w679YYQDlg,60,Female,27,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_3OfaLFNqEXoabCj,91,Male,39,173,173,5,distraction,correct,3,correct id
R_3lxJ0a1DcMNdMEL,75,Male,46,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_2bUYwOGcN99C7OE,0,Male,30,176,176,7,distraction,incorrect,1,incorrect rejection
R_ZsCxFnzU94WA8ZX,50,Female,39,173,164,7,hypothesis disconfirmation,correct,1,correct rejection
R_yJuYpwqBClGtB73,40,Other,23,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_2WNmHj53AMyp1oQ,80,Female,43,173,173,5,no delay,correct,2,correct id
R_1hyBTY79RRozEo1,60,Female,36,176,176,6,distraction,correct,2,correct id
R_2P282oKhrITyKHi,100,Male,29,164,173,1,distraction,incorrect,3,filler id (ta)
R_3DnAAtaj6fZBq3v,99,Female,54,176,170,4,no delay,incorrect,3,filler id (ta)
R_3feMknDVTDaiHO3,70,Male,36,170,176,7,distraction,correct,2,correct rejection
R_3EXcoAfXmYGGDVG,60,Female,30,164,164,6,no delay,correct,2,correct id
R_247db5MspzV4B8k,30,Male,29,170,176,5,distraction,incorrect,1,filler id (ta)
R_1Q0JUz1HVGLrGHt,90,Male,47,170,170,6,distraction,incorrect,3,filler id (tp)
R_2PsUy2Oyxe6kjoF,35,Female,47,176,176,3,no delay,incorrect,1,filler id (tp)
R_3NEZ5GXZzJCE1mz,71,Female,40,173,164,7,distraction,correct,2,correct rejection
R_29oHfe3JrYOHfj3,85,Male,48,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_1dKqX0rpHcxrzJY,86,Female,42,176,176,6,distraction,correct,3,correct id
R_122TCSG1mNUQuuX,88,Female,25,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_3EbQYtyhF1UjylS,76,Female,29,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_3JzbQlLdI4NVQey,25,Male,50,173,164,7,no delay,correct,1,correct rejection
R_PSOXGGkr904EXId,70,Female,36,176,170,7,distraction,correct,2,correct rejection
R_ZgZ1uszXivPkUbD,81,Female,42,164,173,2,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_3eeKAq2UmWFi5Fq,60,Male,37,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_1eFveLkbBizHnMg,90,Female,69,176,176,6,distraction,correct,3,correct id
R_2X5qAu4vnECgCtq,80,Male,25,170,170,3,distraction,correct,2,correct id
R_2wKB6wvTV1I3R5i,81,Male,22,173,164,2,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_2diJeXK8NGCKXhV,71,Female,61,176,176,6,no delay,correct,2,correct id
R_AiCR0USFU75X09r,59,Male,35,176,176,6,distraction,correct,2,correct id
R_1hFETGmIphahJFv,60,Female,38,164,173,5,hypothesis disconfirmation,incorrect,2,innocent id
R_1GQA0RdiS7s2BWy,92,Female,26,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_AbQCZhjjYX7TEAN,90,Female,36,173,173,5,no delay,correct,3,correct id
R_1otZpvELMu3Le5Y,41,Female,62,173,164,7,distraction,correct,1,correct rejection
R_31vzKsB3of69bcs,81,Female,38,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_2TSkRkmfaicg5Bw,52,Female,43,164,173,2,no delay,incorrect,2,filler id (ta)
R_2P0hWSwNtvEyZZg,70,Male,46,173,173,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_rcCBfosP5MVsNOh,83,Female,57,164,164,2,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_UoQCHERDmTzkSfT,42,Female,36,173,164,2,no delay,incorrect,1,filler id (ta)
R_3dXNxJFgmouTKGy,90,Male,23,170,176,7,no delay,correct,3,correct rejection
R_SUiBalVhxu2aUb7,98,Female,31,173,173,5,distraction,correct,3,correct id
R_2wdCconEAHTLvgS,69,Male,22,173,173,5,no delay,correct,2,correct id
R_2wSmjzgmDxOLEn3,92,Female,39,176,170,7,distraction,correct,3,correct rejection
R_332t6XFCfyL8zar,60,Male,61,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_2wEstfJwJlWsheP,75,Male,24,170,170,3,distraction,correct,2,correct id
R_VKnndw2D5RRs1nX,80,Female,64,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_1i4eddWuX1gmpuv,61,Female,23,164,173,4,no delay,incorrect,2,filler id (ta)
R_38Yd4AfKEyB6uxb,50,Female,22,170,170,5,distraction,incorrect,1,filler id (tp)
R_yq1PAyWvZm2AJI5,80,Female,63,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_2To32RRSbecuwLS,80,Female,53,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_2zHoCDolkYA8gsq,80,Female,61,164,164,7,no delay,incorrect,2,incorrect rejection
R_3R9hriQlHoMacPb,91,Male,31,164,164,3,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_Z7Tvr5Pto8ff1i9,0,Male,40,170,176,7,distraction,correct,1,correct rejection
R_2cplfsUK7Q58swm,71,Female,23,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_Wlk6LeAs9wsao1j,99,Male,35,176,176,6,no delay,correct,3,correct id
R_3oSZ6dznDQr7iws,80,Male,19,176,176,4,no delay,incorrect,2,filler id (tp)
R_3kfuYRh5276QKZ3,51,Female,36,173,173,5,no delay,correct,2,correct id
R_3iCmPwDuMjfvUng,25,Female,25,176,170,7,hypothesis disconfirmation,correct,1,correct rejection
R_1GvLYzKzoft2D8l,31,Female,29,170,170,7,distraction,incorrect,1,incorrect rejection
R_3j3yXCgpZLXAASD,20,Female,47,173,164,7,hypothesis disconfirmation,correct,1,correct rejection
R_1OqpmY1aye7IcCn,16,Female,28,164,173,6,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_2z5u6s1nW5IK66E,100,Female,23,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_3iElYeflRnqQolv,80,Male,25,170,176,5,no delay,incorrect,2,filler id (ta)
R_3soW1VxzHwA7bRP,60,Male,34,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_9pCVexsiRsNcmzv,71,Male,18,176,170,7,distraction,correct,2,correct rejection
R_9Sl6Lq7wWNtS8YV,85,Male,33,173,164,7,no delay,correct,3,correct rejection
R_3Lcnt6hBIt99VGQ,66,Male,69,173,173,5,distraction,correct,2,correct id
R_VLjcKUUCOLc7q3n,70,Male,41,164,173,2,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_2CkOhlyhco1sNLH,39,Female,22,176,176,2,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_1l6QfX7gxrGpBvi,95,Male,29,170,170,3,distraction,correct,3,correct id
R_1dHbmBRBCtQft8y,86,Male,78,176,176,7,distraction,incorrect,3,incorrect rejection
R_1ovRQyppqEj17ev,69,Male,46,176,176,2,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_yW1c8DNfTzbfLiN,100,Female,50,176,176,6,no delay,correct,3,correct id
R_3D56KGuXoAAEtt3,82,Female,29,164,164,6,distraction,correct,3,correct id
R_1JWlxABqjVDoIvb,82,Female,31,176,176,6,no delay,correct,3,correct id
R_3nwUTR9KP6xT54p,55,Female,44,173,173,1,distraction,incorrect,2,filler id (tp)
R_2WHDi6aPZ5DSne6,30,Female,22,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_1eQ629l5jp5MF8y,85,Male,33,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_AtHkKv1LTqt6LBf,75,Female,47,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_21pSJSQ22CkDzJq,61,Male,64,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_322THrCCzGNENEJ,51,Female,30,170,176,6,no delay,incorrect,2,innocent id
R_24wqxxSxpMHS03j,65,Male,27,176,176,6,distraction,correct,2,correct id
R_1ML4LYk87EJGEb3,99,Male,40,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_2Uhf8JLbFN21c7t,100,Female,41,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_2BbKmEBHgJUDVvF,40,Female,19,173,164,3,no delay,incorrect,1,filler id (ta)
R_26eDTKUF4RMvSK4,80,Male,32,176,176,2,distraction,incorrect,2,filler id (tp)
R_3fy3uZb4ucQa9yc,40,Male,24,173,164,7,distraction,correct,1,correct rejection
R_2wSqS1tVRxCnD3W,62,Female,37,176,170,4,no delay,incorrect,2,filler id (ta)
R_1GJNxdfnBnjPjY8,100,Female,30,164,173,7,distraction,correct,3,correct rejection
R_ZBFr4nHQ7c6S8yl,75,Female,36,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_3HiimaB8OUJod2R,40,Female,24,164,164,3,distraction,incorrect,1,filler id (tp)
R_pnIHWRGIwUwkkvL,53,Male,27,170,170,3,distraction,correct,2,correct id
R_2pQrVb6f3KDVcs2,60,Male,38,173,164,7,no delay,correct,2,correct rejection
R_2usnSOmwTAMb014,55,Male,44,170,176,5,no delay,incorrect,2,filler id (ta)
R_2YycsyMd9g3FMEH,81,Male,23,173,173,5,distraction,correct,3,correct id
R_4UujZ3J6BMhijT3,75,Female,40,173,173,5,distraction,correct,2,correct id
R_1DO3LMs7pJwCoKW,100,Female,44,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_28UQIOxuQosX3Ff,50,Female,26,176,170,7,no delay,correct,1,correct rejection
R_2wAAjk2HzVDs3Vs,64,Female,41,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
